sample_index,ros_time_sec,elapsed_sec,joint_state_valid,joint_state_stamp_sec,joint_state_age_sec,joint_state_observed_count,joint__waist_yaw_joint,joint__waist_yaw_joint__observed,joint__waist_roll_joint,joint__waist_roll_joint__observed,joint__waist_pitch_joint,joint__waist_pitch_joint__observed,joint__left_shoulder_pitch_joint,joint__left_shoulder_pitch_joint__observed,joint__left_shoulder_roll_joint,joint__left_shoulder_roll_joint__observed,joint__left_shoulder_yaw_joint,joint__left_shoulder_yaw_joint__observed,joint__left_elbow_joint,joint__left_elbow_joint__observed,joint__right_shoulder_pitch_joint,joint__right_shoulder_pitch_joint__observed,joint__right_shoulder_roll_joint,joint__right_shoulder_roll_joint__observed,joint__right_shoulder_yaw_joint,joint__right_shoulder_yaw_joint__observed,joint__right_elbow_joint,joint__right_elbow_joint__observed,joint__left_hip_pitch_joint,joint__left_hip_pitch_joint__observed,joint__left_hip_roll_joint,joint__left_hip_roll_joint__observed,joint__left_hip_yaw_joint,joint__left_hip_yaw_joint__observed,joint__right_hip_pitch_joint,joint__right_hip_pitch_joint__observed,joint__right_hip_roll_joint,joint__right_hip_roll_joint__observed,joint__right_hip_yaw_joint,joint__right_hip_yaw_joint__observed,human_valid,human_stamp_sec,human_age_sec,human_source_frame,human_frame_id,human_received_count,human_used_count,human_00_present,human_00_fresh,human_00_name,human_00_a_x_m,human_00_a_y_m,human_00_a_z_m,human_00_b_x_m,human_00_b_y_m,human_00_b_z_m,human_00_radius_m,human_01_present,human_01_fresh,human_01_name,human_01_a_x_m,human_01_a_y_m,human_01_a_z_m,human_01_b_x_m,human_01_b_y_m,human_01_b_z_m,human_01_radius_m,human_02_present,human_02_fresh,human_02_name,human_02_a_x_m,human_02_a_y_m,human_02_a_z_m,human_02_b_x_m,human_02_b_y_m,human_02_b_z_m,human_02_radius_m,human_03_present,human_03_fresh,human_03_name,human_03_a_x_m,human_03_a_y_m,human_03_a_z_m,human_03_b_x_m,human_03_b_y_m,human_03_b_z_m,human_03_radius_m,human_04_present,human_04_fresh,human_04_name,human_04_a_x_m,human_04_a_y_m,human_04_a_z_m,human_04_b_x_m,human_04_b_y_m,human_04_b_z_m,human_04_radius_m,human_05_present,human_05_fresh,human_05_name,human_05_a_x_m,human_05_a_y_m,human_05_a_z_m,human_05_b_x_m,human_05_b_y_m,human_05_b_z_m,human_05_radius_m,human_06_present,human_06_fresh,human_06_name,human_06_a_x_m,human_06_a_y_m,human_06_a_z_m,human_06_b_x_m,human_06_b_y_m,human_06_b_z_m,human_06_radius_m,human_07_present,human_07_fresh,human_07_name,human_07_a_x_m,human_07_a_y_m,human_07_a_z_m,human_07_b_x_m,human_07_b_y_m,human_07_b_z_m,human_07_radius_m,human_08_present,human_08_fresh,human_08_name,human_08_a_x_m,human_08_a_y_m,human_08_a_z_m,human_08_b_x_m,human_08_b_y_m,human_08_b_z_m,human_08_radius_m,human_09_present,human_09_fresh,human_09_name,human_09_a_x_m,human_09_a_y_m,human_09_a_z_m,human_09_b_x_m,human_09_b_y_m,human_09_b_z_m,human_09_radius_m,human_10_present,human_10_fresh,human_10_name,human_10_a_x_m,human_10_a_y_m,human_10_a_z_m,human_10_b_x_m,human_10_b_y_m,human_10_b_z_m,human_10_radius_m,odom_valid,odom_stamp_sec,odom_age_sec,odom_frame_id,odom_child_frame_id,odom_x_m,odom_y_m,cbf_enabled,external_enabled,workspace_valid,workspace_stamp_sec,workspace_age_sec,workspace_frame_id,workspace_child_frame_id,workspace_enabled,workspace_capture_pending,workspace_generation,workspace_center_x_m,workspace_center_y_m,workspace_center_z_m,workspace_qx,workspace_qy,workspace_qz,workspace_qw,workspace_radius_m,workspace_activation_valid,workspace_activation_generation,workspace_activation_stamp_sec,workspace_activation_center_x_m,workspace_activation_center_y_m,tf_valid,tf_stamp_sec,tf_age_sec,tf_world_frame,tf_pelvis_frame,tf_world_pelvis_tx_m,tf_world_pelvis_ty_m,tf_world_pelvis_tz_m,tf_world_pelvis_qx,tf_world_pelvis_qy,tf_world_pelvis_qz,tf_world_pelvis_qw,collision_geometry,internal_margin_phi_m,external_margin_phi_m,external_torso_margin_phi_m,human_timeout_sec,tf_stale_timeout_sec
1172,1784924092.5233407,117.3040610877797,1,1784924092.5228708,0.0004699230194091797,17,-0.033868104219436646,1,0.009424880146980286,1,0.0938466265797615,1,-1.187540888786316,1,0.5058440566062927,1,0.24269254505634308,1,0.02654505893588066,1,-0.8067660331726074,1,-0.9776869416236877,1,-0.4850015938282013,1,-0.03284876048564911,1,-0.17502306401729584,1,-0.03366406261920929,1,-0.019699478521943092,1,-0.11844230443239212,1,-0.016347121447324753,1,0.03776538744568825,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924092.469188,0.054152727127075195,world,pelvis,4.549941158362684,-1.6605954260489635,1,0,1,1784923961.1971903,131.32615041732788,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924092.469188,0.054152727127075195,world,pelvis,4.549941158362684,-1.6605954260489635,0.7103357712960114,-0.04300622635251544,-0.04307353404844294,0.9867375705119711,-0.15047957369565731,capsules,0.05,0.5,0.1,0.5,0.5
1173,1784924092.623263,117.40398215129972,1,1784924092.622659,0.0006039142608642578,17,-0.03903737664222717,1,0.007289319299161434,1,0.091433584690094,1,-1.0891623497009277,1,0.601094663143158,1,0.1470824033021927,1,-0.12738032639026642,1,-0.7363587617874146,1,-0.9883888363838196,1,-0.4553406238555908,1,-0.07864048331975937,1,-0.1753176897764206,1,-0.0330163799226284,1,-0.015842612832784653,1,-0.12022343277931213,1,-0.015043238177895546,1,0.04538537561893463,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924092.5664692,0.0567936897277832,world,pelvis,4.556092612324694,-1.6580338414443894,1,0,1,1784923961.1971903,131.42607259750366,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924092.5664694,0.0567934513092041,world,pelvis,4.556092612324694,-1.6580338414443894,0.7105214813667657,-0.048898874439089746,-0.044827814475962305,0.9862784433391556,-0.15117605409717186,capsules,0.05,0.5,0.1,0.5,0.5
1174,1784924092.72329,117.50401217024773,1,1784924092.7223644,0.0009255409240722656,17,-0.05761193484067917,1,0.008456533774733543,1,0.09026648849248886,1,-0.9169849753379822,1,0.7898222208023071,1,0.025730131193995476,1,-0.33942919969558716,1,-0.5466125011444092,1,-1.0625351667404175,1,-0.3723258972167969,1,-0.20845361053943634,1,-0.17381779849529266,1,-0.03304194658994675,1,-0.017221977934241295,1,-0.12295537441968918,1,-0.014037628658115864,1,0.045787133276462555,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924092.6681714,0.055118560791015625,world,pelvis,4.566534665324381,-1.6595538336910254,1,0,1,1784923961.1971903,131.52609968185425,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924092.6681716,0.05511832237243652,world,pelvis,4.566534665324381,-1.6595538336910254,0.7097132598486906,-0.05284114817035762,-0.045596683887075926,0.9847721243330292,-0.1592250564928569,capsules,0.05,0.5,0.1,0.5,0.5
1175,1784924092.8231964,117.60391457937658,1,1784924092.8220675,0.0011289119720458984,17,-0.07512853294610977,1,0.008607537485659122,1,0.08926155418157578,1,-0.7212826013565063,1,0.9971373677253723,1,-0.10465823858976364,1,-0.48379120230674744,1,-0.33663690090179443,1,-1.1684997081756592,1,-0.2249918431043625,1,-0.35016706585884094,1,-0.17409902811050415,1,-0.03405607491731644,1,-0.017248760908842087,1,-0.12319643050432205,1,-0.015469344332814217,1,0.04502379521727562,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924092.7909923,0.03220415115356445,world,pelvis,4.575299109599482,-1.657281243557709,1,0,1,1784923961.1971903,131.6260061264038,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924092.7909925,0.03220391273498535,world,pelvis,4.575299109599482,-1.657281243557709,0.7097558607546328,-0.05629485632485194,-0.04755177958741595,0.9827867821792157,-0.16941032490157457,capsules,0.05,0.5,0.1,0.5,0.5
1176,1784924092.9232235,117.70394258480519,1,1784924092.9228601,0.00036334991455078125,17,-0.08132898062467575,1,0.010628404095768929,1,0.08615889400243759,1,-0.5404645800590515,1,1.1127371788024902,1,-0.2619032561779022,1,-0.5033254623413086,1,-0.13791446387767792,1,-1.2236990928649902,1,-0.04224439337849617,1,-0.4366931915283203,1,-0.1719697117805481,1,-0.03225791081786156,1,-0.010673340409994125,1,-0.12308929860591888,1,-0.012546258047223091,1,0.03964025527238846,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924092.8627133,0.06051015853881836,world,pelvis,4.57939650281334,-1.6540442450736041,1,0,1,1784923961.1971903,131.7260332107544,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924092.8627133,0.06051015853881836,world,pelvis,4.57939650281334,-1.6540442450736041,0.7090053513294267,-0.057327686322257265,-0.04840824432687016,0.9817340089147083,-0.1748385369487589,capsules,0.05,0.5,0.1,0.5,0.5
1177,1784924093.0232837,117.80400742869824,1,1784924093.0225947,0.0006890296936035156,17,-0.07913271337747574,1,0.012160471640527248,1,0.08354386687278748,1,-0.40760746598243713,1,1.066969394683838,1,-0.4395933747291565,1,-0.32283106446266174,1,0.009371664375066757,1,-1.1772722005844116,1,0.16445952653884888,1,-0.3939933776855469,1,-0.1762818992137909,1,-0.03300786018371582,1,-0.011624165810644627,1,-0.1194600909948349,1,-0.018452085554599762,1,0.050326988101005554,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924092.9576988,0.06558489799499512,world,pelvis,4.600305032095199,-1.6537687520732616,1,0,1,1784923961.1971903,131.82609343528748,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924092.9576988,0.06558489799499512,world,pelvis,4.600305032095199,-1.6537687520732616,0.7151207685407628,-0.08312232295884997,-0.049319152018173704,0.9805375992458366,-0.17089270650131394,capsules,0.05,0.5,0.1,0.5,0.5
1178,1784924093.123331,117.90405227057636,1,1784924093.1224732,0.0008578300476074219,17,-0.0813959389925003,1,0.011353584937751293,1,0.08260196447372437,1,-0.32797229290008545,1,0.9097364544868469,1,-0.6038731336593628,1,-0.00711862975731492,1,0.07527291774749756,1,-0.9837509989738464,1,0.3386502265930176,1,-0.21164141595363617,1,-0.1764158308506012,1,-0.030042162165045738,1,-0.013485639356076717,1,-0.11607193946838379,1,-0.013483691029250622,1,0.04794323071837425,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.0625272,0.060803890228271484,world,pelvis,4.5908245504793825,-1.666967237033317,1,0,1,1784923961.1971903,131.92614078521729,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.0625274,0.06080365180969238,world,pelvis,4.5908245504793825,-1.666967237033317,0.7061306346061891,-0.07284182577012284,-0.040281690234069495,0.9826301322617231,-0.1658598113518465,capsules,0.05,0.5,0.1,0.5,0.5
1179,1784924093.223262,118.00398149341345,1,1784924093.222165,0.001096963882446289,17,-0.07946750521659851,1,0.011030667461454868,1,0.08357130736112595,1,-0.24147015810012817,1,0.7237651944160461,1,-0.7389353513717651,1,0.2127080112695694,1,0.12826716899871826,1,-0.7541691660881042,1,0.40396425127983093,1,0.006447513122111559,1,-0.17799606919288635,1,-0.02920699305832386,1,-0.010941178537905216,1,-0.11767897009849548,1,-0.006427379325032234,1,0.03867603838443756,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.1909575,0.03230452537536621,world,pelvis,4.59978645641049,-1.6394582785732508,1,0,1,1784923961.1971903,132.0260717868805,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.1909578,0.03230428695678711,world,pelvis,4.59978645641049,-1.6394582785732508,0.7001586079445037,-0.04862623655886942,-0.03333673914739201,0.9857815205658135,-0.15734975262799883,capsules,0.05,0.5,0.1,0.5,0.5
1180,1784924093.3232565,118.1039759106934,1,1784924093.3227537,0.0005028247833251953,17,-0.06450875848531723,1,-0.0008896658546291292,1,0.09258458763360977,1,-0.12579841911792755,1,0.5310348868370056,1,-0.7442083954811096,1,0.3151851296424866,1,0.1763119250535965,1,-0.5391601920127869,1,0.377059668302536,1,0.1832028478384018,1,-0.17472843825817108,1,-0.028576357290148735,1,-0.013351719826459885,1,-0.1181744709610939,1,-0.012750789523124695,1,0.045452337712049484,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.264086,0.05917048454284668,world,pelvis,4.599131838355774,-1.6414853339543103,1,0,1,1784923961.1971903,132.12606620788574,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.264086,0.05917048454284668,world,pelvis,4.599131838355774,-1.6414853339543103,0.7083194981123468,-0.04117954363207049,-0.04291242792889149,0.986898409597334,-0.14998099162812242,capsules,0.05,0.5,0.1,0.5,0.5
1181,1784924093.423263,118.20398065634072,1,1784924093.4224896,0.0007734298706054688,17,-0.040764931589365005,1,-0.01664632000029087,1,0.09835920482873917,1,-0.013338442891836166,1,0.36028361320495605,1,-0.6367099285125732,1,0.32599490880966187,1,0.20308467745780945,1,-0.4052484631538391,1,0.33666086196899414,1,0.300624281167984,1,-0.17341603338718414,1,-0.028158774599432945,1,-0.017034491524100304,1,-0.1145050898194313,1,-0.012026408687233925,1,0.043577469885349274,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.3323689,0.09089422225952148,world,pelvis,4.596140917601118,-1.642568167256294,1,0,1,1784923961.1971903,132.22607278823853,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.332369,0.09089398384094238,world,pelvis,4.596140917601118,-1.642568167256294,0.7107291727616736,-0.03343022616625392,-0.04402487918414649,0.9884986362877218,-0.14076461220281433,capsules,0.05,0.5,0.1,0.5,0.5
1182,1784924093.5232482,118.30396558437496,1,1784924093.5222483,0.0009999275207519531,17,0.0019150411244481802,1,-0.03880992531776428,1,0.10408449172973633,1,0.05288638547062874,1,0.2632713317871094,1,-0.4755460321903229,1,0.285643994808197,1,0.1995493322610855,1,-0.38042914867401123,1,0.3435637652873993,1,0.3288111984729767,1,-0.16358639299869537,1,-0.028797931969165802,1,-0.01830672100186348,1,-0.10655030608177185,1,-0.012409904971718788,1,0.041394591331481934,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.4579353,0.06531286239624023,world,pelvis,4.5916002715763335,-1.6450499038415325,1,0,1,1784923961.1971903,132.3260579109192,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.4579356,0.06531262397766113,world,pelvis,4.5916002715763335,-1.6450499038415325,0.7125596655032653,-0.02276563178873037,-0.03916324110662867,0.9918278964773022,-0.11927024073378077,capsules,0.05,0.5,0.1,0.5,0.5
1183,1784924093.6233044,118.40402583498508,1,1784924093.6220677,0.0012366771697998047,17,0.055549584329128265,1,-0.07366520911455154,1,0.09372477233409882,1,0.0755365714430809,1,0.2592446208000183,1,-0.27497804164886475,1,0.2286350429058075,1,0.17298030853271484,1,-0.3881109952926636,1,0.35810062289237976,1,0.32232773303985596,1,-0.16526037454605103,1,-0.026514004915952682,1,-0.01644524745643139,1,-0.10884031653404236,1,-0.009358987212181091,1,0.042586471885442734,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.5576842,0.06562018394470215,world,pelvis,4.586650583366182,-1.6473190347031748,1,0,1,1784923961.1971903,132.42611408233643,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.5576844,0.06561994552612305,world,pelvis,4.586650583366182,-1.6473190347031748,0.7082554157718236,-0.01861632521673564,-0.03634442319647195,0.9944000227791255,-0.09747363764021155,capsules,0.05,0.5,0.1,0.5,0.5
1184,1784924093.723245,118.50396239198744,1,1784924093.722832,0.00041294097900390625,17,0.09374327212572098,1,-0.1114545539021492,1,0.06675659120082855,1,0.08708936721086502,1,0.3034064769744873,1,-0.12102869153022766,1,0.2079622596502304,1,0.11673834174871445,1,-0.4036545753479004,1,0.4064929485321045,1,0.3080664873123169,1,-0.17514359951019287,1,-0.026428785175085068,1,-0.015025706961750984,1,-0.10760826617479324,1,-0.009853269904851913,1,0.04168921336531639,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.6631274,0.060117483139038086,world,pelvis,4.603325527120706,-1.6299510304638907,1,0,1,1784923961.1971903,132.5260546207428,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.6631277,0.060117244720458984,world,pelvis,4.603325527120706,-1.6299510304638907,0.7048095390801117,-0.03160963189432578,-0.02740713469314493,0.9957449351143246,-0.08210788228657825,capsules,0.05,0.5,0.1,0.5,0.5
1185,1784924093.8232725,118.60399310756475,1,1784924093.8224323,0.0008401870727539062,17,0.10734943300485611,1,-0.12805476784706116,1,0.04561806842684746,1,0.11199258267879486,1,0.36729443073272705,1,-0.07358314096927643,1,0.21371468901634216,1,0.05583450570702553,1,-0.40680640935897827,1,0.43493151664733887,1,0.27475035190582275,1,-0.17128673195838928,1,-0.026667403057217598,1,-0.018266545608639717,1,-0.10684492439031601,1,-0.011958232149481773,1,0.03793948143720627,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.7909803,0.03229212760925293,world,pelvis,4.602061432976244,-1.6653540184986777,1,0,1,1784923961.1971903,132.62608218193054,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.79098,0.03229236602783203,world,pelvis,4.602061432976244,-1.6653540184986777,0.7050967052135467,-0.060399305455980004,-0.023489103940620086,0.9930093727837657,-0.09865379597407467,capsules,0.05,0.5,0.1,0.5,0.5
1186,1784924093.9232516,118.70396859850734,1,1784924093.9221857,0.001065969467163086,17,0.12402234226465225,1,-0.11754455417394638,1,0.040381018072366714,1,0.13960424065589905,1,0.3760189414024353,1,-0.09823469072580338,1,0.2617834210395813,1,-0.010522149503231049,1,-0.39709919691085815,1,0.44218194484710693,1,0.27844148874282837,1,-0.17034929990768433,1,-0.029667187482118607,1,-0.013432071544229984,1,-0.10719311237335205,1,-0.016602784395217896,1,0.039211712777614594,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.8244393,0.09881234169006348,world,pelvis,4.600756980942422,-1.6587915840155483,1,0,1,1784923961.1971903,132.72606134414673,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.8244395,0.09881210327148438,world,pelvis,4.600756980942422,-1.6587915840155483,0.7070418012538475,-0.05766706530678847,-0.034126415350716324,0.9910708911199496,-0.1152752624326748,capsules,0.05,0.5,0.1,0.5,0.5
1187,1784924094.0232399,118.80395756382495,1,1784924094.0229309,0.000308990478515625,17,0.12485264241695404,1,-0.09521563351154327,1,0.035287655889987946,1,0.13823804259300232,1,0.374472975730896,1,-0.22802385687828064,1,0.3375956118106842,1,-0.03958389535546303,1,-0.37944644689559937,1,0.4406599700450897,1,0.30925291776657104,1,-0.16970647871494293,1,-0.03252209722995758,1,-0.014476639218628407,1,-0.10955008864402771,1,-0.018818534910678864,1,0.039064403623342514,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.9818342,0.041405677795410156,world,pelvis,4.611949555623928,-1.6159429194805386,1,0,1,1784923961.1971903,132.82604956626892,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.9818344,0.041405439376831055,world,pelvis,4.611949555623928,-1.6159429194805386,0.7060070969911225,-0.04106620170903557,-0.06408631531666899,0.9872213465089259,-0.14000187235686795,capsules,0.05,0.5,0.1,0.5,0.5
1188,1784924094.1232538,118.90397256333381,1,1784924094.1226363,0.0006175041198730469,17,0.10231408476829529,1,-0.07102853804826736,1,0.03394335135817528,1,0.12861470878124237,1,0.3579227328300476,1,-0.3749144971370697,1,0.38478949666023254,1,-0.031015174463391304,1,-0.3525657653808594,1,0.4403843283653259,1,0.3679277002811432,1,-0.1695859581232071,1,-0.034405484795570374,1,-0.018721869215369225,1,-0.09384139627218246,1,-0.01964518055319786,1,0.036386024206876755,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924093.990977,0.1322767734527588,world,pelvis,4.586860396778012,-1.639652968986197,1,0,1,1784923961.1971903,132.92606353759766,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924093.990977,0.1322767734527588,world,pelvis,4.586860396778012,-1.639652968986197,0.710252767035784,-0.03088451321043653,-0.0727656854606171,0.9844104951191837,-0.15712186023085628,capsules,0.05,0.5,0.1,0.5,0.5
1189,1784924094.2232652,119.0039863102138,1,1784924094.2224844,0.0007808208465576172,17,0.07385630160570145,1,-0.04574936255812645,1,0.03226097673177719,1,0.1020217090845108,1,0.3315574526786804,1,-0.48192164301872253,1,0.409932404756546,1,0.016202673316001892,1,-0.3426787853240967,1,0.4407438635826111,1,0.4065648317337036,1,-0.1623409390449524,1,-0.03514690697193146,1,-0.012802652083337307,1,-0.10495667159557343,1,-0.021912064403295517,1,0.039372414350509644,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924094.1270556,0.09620952606201172,world,pelvis,4.5580665915061855,-1.6522634738507116,1,0,1,1784923961.1971903,133.02607488632202,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924094.1270556,0.09620952606201172,world,pelvis,4.5580665915061855,-1.6522634738507116,0.7145940115984933,-0.016253708061056436,-0.10163726117114472,0.9734715453822386,-0.2043497845533747,capsules,0.05,0.5,0.1,0.5,0.5
1190,1784924094.3232648,119.1039843885228,1,1784924094.3221662,0.0010986328125,17,0.02489553391933441,1,-0.022981738671660423,1,0.029255196452140808,1,0.02720419131219387,1,0.3152349591255188,1,-0.5219729542732239,1,0.46002647280693054,1,0.09152352809906006,1,-0.3415043354034424,1,0.42889145016670227,1,0.418081670999527,1,-0.16195257008075714,1,-0.03468671441078186,1,-0.014891788363456726,1,-0.09297092258930206,1,-0.020395126193761826,1,0.038046617060899734,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924094.2287111,0.09455370903015137,world,pelvis,4.551092679841838,-1.646587796112285,1,0,1,1784923961.1971903,133.126074552536,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924094.2287114,0.09455347061157227,world,pelvis,4.551092679841838,-1.646587796112285,0.715594560188785,-0.010942189364897496,-0.11261286225513018,0.9680477560147223,-0.22379042388241416,capsules,0.05,0.5,0.1,0.5,0.5
1191,1784924094.4232583,119.20397726632655,1,1784924094.4229062,0.0003521442413330078,17,-0.026341859251260757,1,0.0011600254802033305,1,0.030292699113488197,1,-0.06638062000274658,1,0.3184826374053955,1,-0.5281327962875366,1,0.4841027855873108,1,0.13024455308914185,1,-0.34138453006744385,1,0.3906138241291046,1,0.4636337161064148,1,-0.1573457568883896,1,-0.034763410687446594,1,-0.014275760389864445,1,-0.08914083987474442,1,-0.020880887284874916,1,0.039385806769132614,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924094.3909795,0.03227877616882324,world,pelvis,4.559822872765394,-1.6228275404142352,1,0,1,1784923961.1971903,133.22606801986694,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924094.3909795,0.03227877616882324,world,pelvis,4.559822872765394,-1.6228275404142352,0.7086679553175462,-0.0037280346168058194,-0.12171199787430813,0.9560196478668748,-0.2668308906851625,capsules,0.05,0.5,0.1,0.5,0.5
